"id","article_id","lieu_id"
"87548805-a305-4274-b72b-766b0dec2113","1705-12_16","713d4295-fdd6-4e30-b2b7-726ab0a506a9"
"87569af3-9c4d-4813-a494-e1d6c188f326","1680-02_118","5e312e3d-5a2e-4425-91d7-e77ccbebb481"
"87597757-c3f5-4262-8ff2-9a2044d14cbd","1685-03_033","6c40ffbc-37f1-4e20-9a29-132b3722ca76"
"875d2e25-ad09-4bde-abb4-c2642ad034ec","1682-08_215","9a0c02bf-e8b5-472f-b0f7-589bbc8f620a"
"878413ae-8441-4f62-b855-8cf1d4466849","1706-08_186","bc21122c-5905-4aa1-b0f0-faf60510eaab"
"8787438f-de37-4fbc-ada8-2e3febddde66","1682-08_151","566d7723-8fa8-48e6-be48-ce3777c4bc22"
"87929eb2-46d3-4fa3-945b-83ff8f287076","1681-07a_141","70346527-3d8c-44c5-8960-b32da8d4ba09"
"87c9c49c-5342-47dd-8c52-bebd2ee9d8da","1706-04_318","1d56e2e7-3cbb-4f2e-8e62-7bec5fc8a9bd"
"87ca1e4a-0521-4b5b-aa13-e6bebe299db0","1689-04a_157","c3400039-0e78-40e2-9b58-dbdf633362f1"
"87fe993d-626e-430a-9423-f8957b3b89c4","1677-10_257","7ef0b449-491c-40c6-b904-d673a59746a4"
"880a2987-cacf-4cea-ad21-3da189980a8e","1682-01_319","870ed059-5cd4-42a8-8c2e-09a38fc00039"
"88267556-1402-4a9a-a8c0-10e5ebedcaf2","1707-09_190","57569283-a931-4a30-8bc3-47a8ec5ed3c0"
"88320ba4-7b74-48b8-8ed6-a7ade2a91c23","1704-07b_246","8c4e20b3-e4c5-4009-879f-8565a215853b"
"8834d71b-ec60-4a8c-abed-01d502ca0b90","1698-01_076","2cff48b4-b13e-4a2e-b98c-f2712e4c7d2c"
"8839219f-c9b8-4567-95f4-68c9934bfd5b","1680-01a_152","75fcd85f-1a33-492a-a3cc-d6765b3c1fc4"
"88478855-ea3b-47d3-b9fa-c58355909da5","1687-02_155","2547d85d-a045-4baf-b603-530fe328dd28"
"886210a6-ce06-4580-baba-ed19c95b7fbf","1708-02_294","9b67e820-89fa-4ae3-9d12-556f862dbf71"
"88661107-dd50-478f-9961-4aad76277876","1710-04_32","42bb3ba5-00bf-43cd-a084-2c37fee99bdf"
"886ae731-d02a-4726-a494-19ad4ebc320a","1704-10_396","c5d5080b-a673-4895-a7c8-d0fc4651b580"
"8875fa2e-bd6f-46c3-969e-14f0a81ad73a","1678-06e_251","cd1b7d2c-3a3e-439a-b790-93106675d3d2"
"8890dcc3-fdac-42c2-95b7-fe2b4afd52d7","1687-03b_396","6ac7fe60-65f6-4657-a5cd-2f576ecae72b"
"889769e4-ade7-4732-80e2-f51b4c0aeebd","1702-06b_125","02d399e1-2d9b-4d27-b09c-986e86e1c04c"
"889ecc05-57a1-45f4-b34d-a034f16bc913","1687-03b_397","45962147-f708-437f-9484-f988b61a1087"
"88a043ee-e345-40e4-b053-d45cbfe2cb3c","1685-03_202","7ef0b449-491c-40c6-b904-d673a59746a4"
"88ac5a68-f726-4641-9cd0-0d8e25f73c03","1706-01_194","350fd6d4-409e-4bbe-b585-3e3b938f1d83"
"88c0a719-79fd-4933-a55b-eec2d1a0fef8","1679-05_208","0a9dce39-10fa-4ed4-af6a-c9af10fc60c6"
"88c1d1dd-b5e7-4d44-9b0b-05711a42b9fa","1698-01_219","1b623a8b-9d1b-435b-9d06-69fc01ad8a98"
"88c33f30-d86d-437f-bf41-413f007af157","1704-08_154","1e4b67fb-1d95-49ab-921d-85bf697be545"
"88c3e41a-3398-4d32-a53b-214a3c76af6d","1694-08_147","1b13f239-3c45-4b70-9f22-c8afd910ff18"
"88c4c2eb-668e-4c69-97d3-e20522749c26","1680-09a_319","07e66e7a-2161-4767-80d0-9d102cf18c72"
"88cb595e-5e4a-430c-a756-0f0c577406be","1696-07_038","39b153fd-aab7-47bd-b651-abed6ded132f"
"88cbb9f0-ba10-4f8c-ada3-edaa7a750f96","1685-01_208","8d68262d-3102-443d-80f2-af02a111b0a1"
"88e03518-e4da-4028-9894-2e9e8a88041c","1681-08_237","c16ec46d-58f4-444d-8f40-bd0a93644149"
"88f2e4fc-0cb0-4e78-9c56-aa1972f095f4","1682-11_272","b46f3268-f82b-4710-bccf-1f1202c48d35"
"88fdd235-9c2e-49d4-9296-b11e30ee8586","1682-10a_144","9567bc97-825e-4616-a538-8425b7bce288"
"891c8f20-dee9-47cd-b56b-24f1b8826a63","1709-06_36","3dd07351-930d-4f16-b131-b677f1123dca"
"8926a34b-8750-4229-8f89-cd02ce438705","1685-10_292","6b44bd27-397c-422e-ad0c-98449eaf41e2"
"892c6be6-8cca-4de0-8444-1adbe954b221","1682-12_193","01aa72d6-fd78-4324-90c3-5c0bfa35dfa6"
"894b6e67-4625-4a19-8d0f-0ff09487a50b","1686-10_251","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"894c0c44-8214-49fe-8db6-501d89965eda","1683-04_134","13dc3599-024e-4144-9a76-37f39ba76545"
"895ff1fa-ea91-445d-8e4d-5e01e7d0c2fc","1685-11_099","b79dc61f-4f17-4153-ab5a-d3ac33895d99"
"8981396f-fe04-46e8-a4df-c7e760652ae9","1681-05_228","b46edf15-5f5a-4cc1-a3d6-7c388a0eabda"
"8984b879-a553-4bd1-be35-5fb9cc8572dd","1707-11-12_584","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"8997c7ba-785e-4cd9-a42c-ff91c40b8bff","1682-09b_331b","a8359a64-09b2-416f-b17d-40bc0ece1355"
"89b3f072-6da6-45a3-8250-70980d77d51f","1684-10_088","fbf83685-5657-4625-8ca4-c238b3fe9e9a"
"89e28038-38ad-4d3a-b052-2835f4592d44","1696-01_333a","b46edf15-5f5a-4cc1-a3d6-7c388a0eabda"
"89f26d40-e8d6-4bb4-90e6-082f788cf698","1693-08a_231","d7ad3f6a-c149-45ee-9e8a-8bca6f7c3935"
"8a01e149-af9b-41c4-84b3-ad035cd09639","1694-10_009","713d4295-fdd6-4e30-b2b7-726ab0a506a9"
"8a0d6446-b4e1-44fa-871c-14fb6d159f6f","1679-01_234","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"8a290d73-54c3-4319-b383-96e15c197171","1701-01_040","4aa639a5-2679-4cf6-abd6-ecefbd57fe9a"
"8a462ef3-801e-474f-af5f-7a5e5ddb6acf","1687-02_073","a70ae8a8-ff7c-4132-9d8a-10d600041a99"
"8a4fd17d-3449-4af2-bebf-5dae89e237fd","1680-08_305","f5792f35-673a-4185-a564-53fbb3866cea"
"8a6cc65b-1c73-4f66-8e42-edd1cbcb2f0d","1682-08_188","71757c21-98ad-4fce-97ec-78aa23083ed3"
"8a7700b5-fcd4-424f-9f1b-75d5d096d4cb","1701-08_177","755ec095-4302-4e2e-8f74-9b13ce7acb71"
"8a7b6095-b0bd-428c-a8c1-bc960a8f5f4e","1685-06_277","652acd01-e53e-4d64-ab0c-2f79d2e377cf"
"8a8036aa-27c3-4911-a022-ef054f46c2c8","1705-04_321","f287dbb2-cf5b-49d4-9f8a-76a14fc8c23d"
"8a912d88-5ee5-4b0b-aaf8-e36b49fa76e5","1678-07_144","572804b8-cdfd-40e9-b760-bf05349c9ed9"
"8aa83641-2700-4190-a284-cb70868c4a89","1686-10a_221","9b82cd66-a812-4d04-ab24-bd2575c979b0"
"8aa913c1-01b0-46d7-bf20-c4e18db56e8c","1704-04_289","95f04df7-14e3-4d5e-9f5d-b27a99c11ef0"
"8aafde37-5d41-4ce5-bcb6-7e35cc4e36f9","1687-03a_046","77539255-b6d4-4b4e-a09f-ddcab20c67ce"
"8ae23b29-6c9c-4413-91cf-3b309225f1e5","1682-09b_288","9b23bf3d-56ff-44ba-b151-22c5c5b7a720"
"8aed3ed6-8b25-46f9-a311-c4ea70110f68","1680-07_313","18a1957e-effe-488d-bdba-1acfdc5516d2"
"8afff410-6b28-43aa-ac3c-41752c6a29b8","1699-07_060","e90805e2-02c3-4bb4-89bb-3d2d301c1ec2"
"8b165815-54c3-45c6-99f1-1102f819c521","1687-03b_279","eddfe6d6-afe7-4f5b-9605-402144e2b4ef"
"8b25ffbd-f54c-4aba-b9eb-b4a3b1115893","1680-07_224","5bc39fdb-ed0d-4de6-9640-ab2d32b60a73"
"8b385668-9a50-4fb5-91e1-b4c657fc6219","1707-09_382","765438a2-bd5a-47b2-ba6c-86dce70ec61d"
"8b576580-00bb-460a-b581-46984f4ccddc","1704-08_81","7538a70e-e38f-4987-a1cb-b3e22007d7a6"
"8b5b5d1a-edd1-4408-9a78-4e780e2012dc","1706-02_289","7c2806ec-88d2-4642-a1e0-3b9bca3fadad"
"8b63a07d-1a30-4c53-bdc3-6a7d6691f471","1685-04_246","e6f106aa-2022-4b60-ab84-c82cd8f912c5"
"8b8509e7-b06d-4502-87d3-b8609cfd1783","1708-09_131","9849dffe-3d01-402b-84c7-a82f4b64f9f7"
"8b866323-ab0e-4f4f-8793-0db365b5addf","1673-03_368","dcd91970-adf0-4352-9507-56269e836c34"
"8b87b5f4-fe52-41ce-91d9-88b06c4c2eba","1682-08_248","6d697e74-0100-4129-a77c-43ecaad60014"
"8b9e9a44-4003-4ec1-ae9d-05a6d1ac21e3","1704-07b_364","e5f0c013-181c-4ab9-9a43-ceedae3eb594"
"8bab4d1f-f93f-4f31-bdbf-083c4e23f58e","1681-06_338","6c928283-85a6-4d26-8f26-3129f887a33f"
"8bc42e56-ced8-4a3c-bb75-5b3b2c81718f","1702-06a_205","98d53c28-6e7d-451c-ba41-c65dd8fa0193"
"8bd00d8b-fe77-4ef2-b9f9-21e122144e6b","1681-05_48","d710f79e-f79d-441c-bb02-7f65fc7bc40d"
"8bd63420-5923-4e5c-ab53-32340e3fe5c4","1682-10a_098","8d32e472-a8c9-46e8-839e-c91b679c2d7f"
"8bdd88fb-251d-4943-9b1d-93c57ddaf542","1682-09b_204","6c40ffbc-37f1-4e20-9a29-132b3722ca76"
"8be07071-3acd-492a-b63d-a281eb60d705","1686-10a_011","fd161e33-4eea-44e4-8d6c-e5d17043c1ea"
"8be745d4-d97d-4f11-b44e-b2cb069f7332","1705-05_69","0e0823c8-bdd6-4dc8-8fb1-4a6f20215ca9"
"8c00c075-5cc5-4130-b851-0da34fef5a9e","1679-09_259","dc6fd575-8da8-43e9-b8aa-c8a7890bcda8"
"8c0927ac-b0de-4c56-8fc7-c83a156b946a","1683-07_010","718a7ba2-7a23-4d2a-b658-44579d924c10"
"8c2aef57-2d5c-4232-9284-1fc2409ab4a7","1694-08_294","9849dffe-3d01-402b-84c7-a82f4b64f9f7"
"8c351857-10d2-4a53-9f50-6bf41df09b6f","1707-06_192","405d3a08-2c89-4aff-a4ce-b9e33f610392"
"8c4d90fb-7bbb-4ad3-93a8-8e62a037d620","1688-11a_194","25034fe6-6003-4c65-9822-e5a53c0bb494"
"8c5d6ba9-6092-4f52-8240-f47729c0bee6","1705-08_33","7e208db8-6e32-4b6d-ae2f-baec255ab557"
"8c69912d-3c01-4af8-b89f-c8da26a4be14","1693-07_196","c0206831-9fd0-4bff-b040-651f5bae8838"
"8c918290-f671-492e-a18a-e76c3753bd2f","1709-05_170","b98a1dfb-4197-488a-9dfd-9ba37e640fe6"
"8ca19ed4-0a8a-42cb-be28-e0eb14171f45","1688-03_322","b68d54ea-b3cf-49c7-9464-9f85d5664eac"
"8ca501e0-c944-4fb9-ada1-8bb63e9e2aad","1679-06_001","d5efd45e-542d-4ac5-a35e-6006f2db98a0"
"8cb67e96-560e-4c3f-966d-a1ddeb606cb1","1710-02_200","7cb5b279-e8e2-4414-825a-38f4024ec91b"
"8cd165bf-7b8d-4e3b-b7c6-e3ae530bc4e3","1673-06_202","ec48e203-d283-4f9f-9695-a994a5c4084c"
"8d19ba4f-5d0c-45dc-84cc-e2139e10b58d","1683-07_010","7ac18952-542e-43e5-aa65-d649c32b2e91"
"8d590467-83f1-4452-95ee-390ba3879bd0","1682-10b_017","d424dd69-d7cf-490b-a17d-94468f2beab3"
"8d67a15b-91e7-4063-95c0-0ebfe8cab784","1690-08_180","d0a73e58-0d51-48e9-8581-33ecf33c774f"
"8d6c4432-dd6b-43ba-b477-9a56c9aff3cc","1700-02_019","f63e059f-e931-4a5c-827d-74265bc3e514"
"8d6edcbf-b289-4a0a-84e4-eeb190cfa514","1696-10_320","3ed0794b-ed9d-4d39-8e9b-3a9fe0e7194e"
"8d792e15-7b3c-43c0-93d9-2de12691eaab","1683-03_035","6e84dfbc-5223-4578-a86d-4407eea4276a"
"8d7bd03c-d891-4af7-9f4b-0c70356ab351","1680-12_315","df4a5e20-41aa-452e-93ed-eb812e6799eb"
"8d8c0038-edc3-4f54-9729-812e53fc3fda","1680-04_232","88f1c8a7-b6df-41de-b0d3-06d612afbca4"
"8d8d27d2-7f16-4c04-a17e-153f6fd65007","1689-02a_173","8da1120d-c973-4421-a1cb-a58d96ef657e"
"8d9305aa-caec-4a7d-b131-0d917293f281","1679-09_215","413ecd8c-825e-44fb-a3d3-003e2d7e50f6"
"8d9c1d9e-8411-4a9f-ba7c-eacf2aad949a","1686-11a_317","4d128698-b7da-46e4-9a7f-72f7f8dc0d51"
"8dab2cfb-4198-4254-a31e-0f606e488412","1672-01_065","4d141d4f-f781-489b-9c41-f92283535cb6"
"8db1a623-b352-4f0e-b98e-fa2b9d87bd14","1690-04_061","69c8b553-28d4-436a-b600-85be1e48b832"
"8db4a959-8285-42d1-a225-ec8a13b2beb4","1682-09a_287","e90805e2-02c3-4bb4-89bb-3d2d301c1ec2"
"8db51bb2-bf05-4977-a95c-6fba273a9e6f","1681-02_213","323c6270-0be2-43c5-bdad-51570a421084"
"8dbbf7d5-f89a-4e73-b95a-3c4af5f4b3d5","1680-05_081","3d557fdb-796f-4fbf-972f-d6e686abe5c9"
"8dc26002-11c2-4e57-b4fd-d415da531f55","1707-11-12_673","b98a1dfb-4197-488a-9dfd-9ba37e640fe6"
"8de10f44-aae4-4ca9-83f0-afc1f685e617","1682-10b_303","aff1995a-24b0-4f8b-9082-3bbfa68e717a"
"8de24027-e717-4f46-ab86-b347e9970964","1680-09a_190","ac653abb-729e-43db-9874-d9818a4d61e7"
"8df16eff-2193-41bc-a5d7-f83016d9d196","1679-07_351","9693d938-99cb-4cc0-afc2-1415d683e6e4"
"8df686fa-5425-4088-b7c6-c379e45fd68f","1684-08_192","71757c21-98ad-4fce-97ec-78aa23083ed3"
"8e0a066e-95a3-477f-9019-298cb878bf71","1694-07_338","b15a4404-1d5d-4c50-8e51-b47221466c48"
"8e19a012-fca0-4d47-8751-a2deac16910c","1707-09_196","33db33f6-f193-456f-93f5-e8d9fb3da372"
"8e2cc8b9-6cf2-4953-ac17-07799f0fa92d","1698-03_162","0c5737f9-f6bb-4849-aed8-bbb6603b3a6d"
"8e47d55e-25fd-4d70-8930-afa97152f796","1685-07_044","2981e6b7-6551-4aea-9921-7ac61cf3bce2"
"8e515de2-5184-4f94-8963-d716a56596fe","1704-07b_136","76ece629-9708-4715-b24b-a7f08ce81e49"
"8e520848-bb90-4dec-9f68-8bb431019fb0","1687-01b_162","b71a336f-5c23-4a82-ab87-e051d4e252b3"
"8e56f95b-09a3-4632-8b3d-601aa3789648","1681-11_247","d3037a85-2c60-4572-a25c-6e74503ca597"
"8e57c157-a46f-4386-acd6-21d00b454be2","1681-06_89","92a088ee-d541-4a62-808e-f75f6e7c88d0"
"8e80d5d7-d5b5-4513-a1a8-d82665942b4a","1699-11_222","615da55d-2790-4f8c-864b-97ffe5081ac9"
"8e91584a-a826-45ac-84c5-5160d712af53","1687-02_155","478ba871-a429-4414-9903-a98514d8920f"
"8e96bfb8-099e-4045-b80e-ceef5faea6e7","1706-10","127fea3f-9319-403e-8f29-1b8461be5d4b"
"8e9a1bb4-ebbc-4d7b-9b5d-2b8508e27fc2","1694-01_312","06a68ca2-fe92-444e-b08a-478d9c512fd5"
"8eaf99ab-5d20-4708-b4ef-532d9c504dab","1680-01a_152","9008d64d-4726-4706-ae44-72c6c49d6079"
"8ebbe2a4-e8cf-4a99-9ed3-c518c82229c8","1682-12_306","04fcabff-824c-41c7-a345-49744c1a6164"
"8ec51a3f-0eb9-467f-a56b-8f34a1297879","1687-05_255","b8ea3ccb-4ab2-46a6-a7b2-86ff2c5d0563"
"8f01e413-56bf-4a7e-a218-34014be6e5dc","1685-01_295","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"8f0361be-7ef3-4176-a049-4ab685fc9f7d","1698-01_285","9b67e820-89fa-4ae3-9d12-556f862dbf71"
"8f11f883-efac-4ca7-8ae8-d225a6e0f090","1680-03b_088","955849ba-1705-4093-86b3-d7abb17b0e5f"
"8f13018d-5a64-4cdf-b43a-e160caf5bc80","1683-06_251","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"8f142202-eb31-4ba0-b34b-c555e7565383","1687-03b_407","af77d37d-29ea-453f-a008-6be6683dec28"
"8f3cc182-6e87-48d5-888b-62cdf8804c5c","1697-09_234","55124359-65c5-427e-8ea5-fc9c978c84cb"
"8f4285e1-d3bb-4a85-882b-65e0bd992372","1705-03_291","231c6532-1b71-4fdd-a9fb-a952040e2613"
"8f4e0c9a-08ad-42ff-94d0-a9be40ea1473","1696-10_320","67ef6de0-1d37-43e4-ad79-23dc4db9fbf2"
"8f52c71e-046a-4724-8058-206ed8bbe50a","1681-10_306","328ff8ed-078c-4b7f-8a58-b1cf2809128b"
"8f573caf-6471-4dfc-8a00-5ff9c75de54a","1685-12_004","97a2f46f-89b3-4f8e-9a32-19fcac9a28e6"
"8f740c10-d0ae-4780-9e80-7d1987346360","1707-08_150","835d59de-f99a-4714-b1ff-322a945e5ca7"
"8f7d10d6-2359-4bc6-adec-e3bd6d9d93dd","1709-06_36","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"8f83bd73-5142-4f8f-84c8-fd58a5e0ffde","1695-03_288","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"8f90f9df-a6b9-4c0f-9d91-0ba1cfa47a8b","1682-10a_146","3bcf62ca-120c-4558-9ec9-02ad5b8018c5"
"8f9f0176-73a9-4b08-9e27-82a0c47aa6da","1704-07b_246","22205cfb-2af2-4ba9-835d-b5983ec5c27c"
"8fbcf40b-7394-40c8-ac41-d7b0fe7bd793","1698-02_219","eb5619b8-5ec6-47c5-8dfc-3aeab8a77bfd"
"8fc7588e-e3a3-45ff-bb08-465baf80c440","1683-08_054","18a1957e-effe-488d-bdba-1acfdc5516d2"
"8fd31c86-1ccc-4767-94e8-b34ed520c670","1689-06a_067","4aa639a5-2679-4cf6-abd6-ecefbd57fe9a"
"8fd59ebe-d2c1-4c6a-981f-24eb44809337","1677-04_081","1eebc4f1-8acc-4695-a288-591317bd2b59"
"9005843c-7545-42bb-a92d-11632820cb6a","1687-03b_422c","6f430d6a-29c3-425a-b6e1-c4c96462fd86"
"900b8430-52f9-4404-968a-e7bf190c72d3","1684-10_088","60ab5bbb-95fe-4df3-aa59-aba2805cd239"
"9026588d-1f2b-4cf2-acd1-6ff0b157b803","1686-04_215","7ef0b449-491c-40c6-b904-d673a59746a4"
"9037830a-30fb-47a1-a5e9-804fbfde7d37","1687-01a_248","2340fc0c-634c-4e93-b371-c0ac1834d3f5"
"90458301-b2e8-45ac-8932-3f644e27207c","1687-03b_116","b9235e98-6493-4e5c-93de-6ab98f5b33da"
"9059049c-9bc7-4059-ba7f-2c67b81275b6","1680-05_122","6e84dfbc-5223-4578-a86d-4407eea4276a"
"9059ea9f-8f14-4a60-b536-9dff152f7639","1680-05_122","9f649190-d6ef-4b06-9db9-d57d49e8c343"
"905adcae-09f5-4f08-8b3b-272c138a6913","1684-01_328","18a1957e-effe-488d-bdba-1acfdc5516d2"
"906dd0bd-e26e-473c-9298-f3ea43e4d092","1678-08_192","75bf0bc5-a8d9-4143-bbb3-a9344adbcced"
"906ea09f-3cb6-41c7-82a2-e34d8ac0ae60","1708-06_391","179cfde9-321c-4d78-bf47-c035169d8c49"
"906ed2be-cbe7-45b8-b588-2104db1bfdaf","1689-02a_173","7b443d48-1871-4589-8248-03ba23738ec5"
"90796e95-5b72-4142-87d3-a7a794031ee4","1687-09a_241","7c2806ec-88d2-4642-a1e0-3b9bca3fadad"
"9093a132-950b-48a2-8514-cd9db994fd0a","1707-05_101","4fe213ba-a6d7-4a51-a98a-c0128b737cfe"
"90952b82-8553-45c7-9055-9df308a30cc1","1698-01_136","0f48fe0a-9ea1-40d0-b0d9-c3673160d3c3"
"909af883-02db-4089-9aa4-d777293684c4","1696-07_038","45a90c7f-df8b-4fbd-8346-c6f729509962"
"90a13614-4422-4915-b149-3d919ff0cf07","1681-08_261","6ffeb347-1230-4bd6-934d-a6c255c88eae"
"90c69efc-c2ed-49c4-99c7-34a80abb6cf5","1701-03_211","1d88a49f-f32d-41e6-a645-f3e1a64fb665"
"90cc9c3f-7a34-462c-84de-d2ef5e385e63","1688-09a_034","1700276d-5316-4765-bdb6-43ef450f0442"
"90fc42b3-e789-47c4-8693-db902a594dae","1680-02_218","e62162bb-2a30-4f9c-8f65-c82472404dd0"
"911d51b2-1bb8-45ea-b78f-0dc3d23a07a0","1682-08_112","1b623a8b-9d1b-435b-9d06-69fc01ad8a98"
"9158e91b-5eed-4438-8edb-3a4d371fb045","1683-09_153","2b7bd318-4d9c-426f-988c-8a0ac22fd991"
"916dd2d4-8c17-4deb-a7e9-0ca51941b6a5","1708-01_289","1a1ee2da-de65-4aae-b775-eb312222ca59"
"9177e231-0d62-4759-9d2e-b00dd60da76e","1693-09_056","18a1957e-effe-488d-bdba-1acfdc5516d2"
"917bce54-50de-4e0e-af72-a98ac37826cd","1687-03a_081","f7d9a391-676d-478a-9555-2b16fd25a3f1"
"9184ecc2-08f4-43ba-8caf-d2bf4de38dd7","1686-02a_203","fb1d5eb8-ac63-46f2-b6fd-e6b70f0c2a44"
"918c27cd-cfaf-4aa2-9967-92917c76851b","1682-09b_187","f7114c5a-7df2-43d4-ae6a-2db7744b5ffd"
"918d428a-4ce4-4aa5-8886-01aa5d2ffe82","1707-02_244","d1154dae-14fd-41f5-9296-8367527d5211"
"9199503f-fbb6-408d-bd04-e7f93864b4c5","1709-11_264","18a1957e-effe-488d-bdba-1acfdc5516d2"
"91af1875-307c-46a9-a8c2-ad2fa2ed39dd","1680-07_313","e3a01e1c-1fe5-4fdd-a0c1-b97e3ac7a218"
"91c2a5f6-300d-4b23-ba13-6653bf13fc30","1707-02_244","bbf5ff91-f7e3-49cb-b749-689ac469a9fe"
"91fd270d-952d-4df0-8b8d-81655a0c7349","1683-04_134","f63ff231-4c67-48d2-88c5-b0d24c4f4080"
"9218d8ac-aa2f-4d57-a858-26b7c7e5f94c","1703-10-11_182","b28acc7d-3ac5-42a6-b868-4c946e0ae01d"
"9235b410-441e-4dc0-861b-a5267c09475c","1686-05_223","72b02c5b-22ce-4ccd-88ee-1acf0553954a"
"925d034d-ba34-4e9b-a375-586f3eb2e779","1702-07a_175","db89867e-63ec-439e-a1c7-f32577efe321"
"92b0f9e9-87b4-438f-9dc2-a7060ba5d2fa","1686-12a_156","82d64907-8ff2-4c1a-9c02-74b34040b516"
"92b42580-137f-429f-9e07-a77522a4cf32","1678-12e_041","74cb2944-2150-4902-a103-6782f543d674"
"92b71549-20b4-4925-a006-4dce9b0162c2","1686-09a_186","133a07c7-95ec-4f32-af0b-87ca2355c081"
"92ca1974-ee64-4454-a954-f5e82e938404","1678-06e_043","f6a31b59-972a-40a3-876e-e92a87b16b8a"
"92e5c32e-1f84-44d3-8bab-3aceb8ee9792","1680-12_137","b1e6f6fa-b17d-42da-8920-58a020ed995d"
"92ed84dc-d1d4-42cd-8cdc-3b816680d651","1704-07b_246","b636a2c5-73a2-4b62-960b-53227150d129"
"930086ef-7a50-4c6a-9b80-687c27718dae","1687-02_001","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"93059a35-31f6-4506-9cae-6a15fdfbc0c7","1682-01_319","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"93164546-56f2-4be5-940e-b93a892c96fd","1706-01_273","766bb8ce-45e1-48a0-996b-0c392d73ac05"
"9362026e-3de4-472f-bf20-9b336870b9e8","1680-01a_189","9f649190-d6ef-4b06-9db9-d57d49e8c343"
"9388d992-ead8-4216-9ef4-0a5c1b97c6fa","1681-12_318","df4a5e20-41aa-452e-93ed-eb812e6799eb"
"9396bb24-2633-4ca4-b232-b75924de74a5","1702-09_184","8d17c04c-b9af-4494-a54c-503e925ca8a7"
"9396d51b-9d0c-440f-9bbc-decc5ed594dd","1686-11a_072","4d128698-b7da-46e4-9a7f-72f7f8dc0d51"
"93b411dc-3806-442f-92d7-2208ec53f552","1679-06_001","64287eba-f0d9-473f-8344-670e8b1acaf4"
"93c42474-d479-41cc-9961-443a054622ac","1704-07b_393","0368a582-14d2-40d3-a8ce-4b67e1708d1e"
"93c9d9cb-57da-4a7d-8a87-4ddb09b1cc31","1677-11_184","62091d11-f0fb-42c7-80ec-9dfbcd76b960"
"93d2b481-23a6-4749-bffa-19eeddfad91f","1709-09_267","20b21542-367b-4968-b8bf-ce37f1418121"
"93ed445d-d374-4bd9-bf11-b831ba2ac243","1679-05_267","b768c748-c6fa-496b-bfbc-b73fe64a8a4f"
"94220d1e-135e-4cc7-ac86-779fa0062cbf","1704-06_203","fdf21216-b6eb-485a-9c04-ca67a7941ee0"
"94270ef6-3477-449a-addc-23186424593d","1686-02a_167","5fad08d5-858b-4ea8-bb74-09115d454e9e"
"94361328-0168-48a7-a4a4-3f3934c037ec","1687-03b_406","bebc4922-9344-419e-864b-71ae628cc706"
"94383812-4ed4-47f9-9f45-f7dfd633c291","1708-02_294","03c62b0f-a2e5-4037-8553-ea600fe8ff2e"
"944287f0-5a11-4fdd-b951-a3500e872184","1686-08_113","4a56cb2a-7048-4d34-b61c-f67a4fca35d0"
"94518e4e-ddc3-4555-b1c3-5d76c784b549","1703-08_389","e00f0da6-d363-473a-bcda-892ccca33786"
"94541bb0-f8b6-4c00-a9dc-ff71fdb53fee","1704-01_13","34d652ac-9bdc-449d-98ca-21fa7fd49602"
"9463f1e7-a333-4d79-a119-e30ce2e8751b","1697-10_231","3f08697a-5993-47ec-bb23-546710729c39"
"946b56b1-3255-4aa3-8af3-c7393981ea24","1687-03b_408","4754710b-d6fb-48af-a317-e14f89a3fd78"
"9472d3d2-7056-4196-afdf-f6ff27ddbe8d","1682-11_021","9803b9c5-f618-48fe-8dd5-018174a1338e"
"94777708-a732-4930-b369-77a006b9deec","1682-12_193","dce6a60a-7cc1-4720-9f75-c4c0fafc04bd"
"949a9ab3-f07f-4906-b440-863f2f42ec63","1687-03b_127","f47421bc-acdf-49db-980c-8b3a1feb42d4"
"94a0084d-240f-4c4d-8dcf-ae485211606e","1680-09a_224","0fb13461-13de-4856-85dd-d5c19eefe50b"
"94a5214e-94b8-4374-b8a3-4576a3c48bf2","1686-07b_128","a7e8c247-c46b-4ca8-be0d-3691f8006b62"
"94b475c1-3a33-4ecc-b6e2-01fef29d9be7","1681-11_247","68d9a370-8ddd-4fa5-bff8-1927e7498da6"
"94c65020-815a-4b4c-9944-430728d03414","1682-10b_180","247b0d41-fab6-43fd-86bb-709692fe9f56"
"94eb2d76-b81b-4b59-9e26-97bfcc704490","1693-01_324","ea8f4ad9-c429-4e6f-bd3d-0a2d5dcfcdb3"
"95057f90-8a3e-42cb-9c93-82c8af4a721b","1687-03b_304","1cce54c3-7309-4579-b1c4-02b6d29a9c94"
"95222e44-a97a-45b5-891d-d1b862797891","1706-10_354","aeec057c-3013-44bf-b116-12a48c92c173"
"95298125-1a53-4e61-89a8-3d314c808566","1704-07b_336","bf980642-0095-4736-8141-9f8f5733d11c"
