"id","article_id","personne_id"
"7cc47e2e-39e9-4a90-a0f1-f440dee27bd4","1682-10b_025","7a017c38-e19d-435a-94aa-d8ca4130240f"
"960b67e2-294a-4cbc-b722-2c6372bbb02f","1682-10b_025","d8496fdd-8a26-4fcf-a320-22efbcbcd61d"
"be363d09-5b7c-48c3-b50a-65cb5e315221","1682-10b_025","16e95419-ae1a-4615-be28-24d6437f5613"
"f0881b52-e3ab-48bb-9d3e-cf1bce6259e0","1682-10b_025","9e7de608-9375-4c60-beda-af2d7e2f3089"
"3346a173-f465-4f73-a6ff-15144beaeedf","1682-10b_046","1cf2c599-2b04-4aa2-bd59-bcba472547a6"
"0dae040f-9579-4cf5-b59c-d24e4d4f1865","1682-10b_055","958b3ccb-2b11-4bcd-b76e-b92549e82991"
"8d5571ee-be3b-4244-9935-3378ea5bf246","1682-10b_055","8d0138c2-63ee-40d3-abb8-bc4d5050d4db"
"102d225b-1a40-4db5-93a6-4818071c40f9","1682-10b_064","96004d58-1654-49ac-a00a-9ad8ac35f391"
"17af269b-4537-4625-b5ff-833573fcc8f5","1682-10b_064","6b75993e-d819-4a7d-8a04-2a3d0c618fd6"
"54bdaf4f-c93d-4a9a-9d64-9e94ff0fda9f","1682-10b_064","3bf0eb1d-94a5-4fbf-bec6-6ca247d42903"
"60b8b54a-591c-4e53-b775-7c3ec8b51041","1682-10b_064","4ad7d1dd-99c8-4ac7-87d6-600d77e76a0f"
"ec151f11-d2eb-4519-9e66-5bc861979733","1682-10b_064","5b263af2-4f9c-4912-bb6d-5ba3f8ba1a3c"
"6a3f8600-8a55-46d6-b60f-022a7544b160","1682-10b_072","08a8e82e-50b3-4da3-a796-0276c450fb22"
"ecd1e00a-43c0-43f4-ada2-272d8ccf32ce","1682-10b_072","eda6ea68-83c2-4b24-85c1-c7b6d33b948d"
"a21e7916-27b6-4c21-8c2e-27da8e4b3cd0","1682-10b_073","6aa7b2c3-4eac-4c96-b6f7-f6b5674fb2c3"
"089fb2cf-85c4-4db2-a19f-186806b4605a","1682-10b_092","ae9da1e0-f91a-4a48-974c-e152d90ef5d4"
"62072f07-f266-4cfc-9857-ad351019cc97","1682-10b_092","228704cb-062c-49d7-b1dd-a3f402dffefa"
"885a4bd6-8355-45f8-bf5d-35887f66591a","1682-10b_092","45912470-9260-4659-943f-26340eda4601"
"9c94537f-23e8-49ea-a520-0a682328cf4d","1682-10b_092","261f4548-ff4c-4d19-a8d2-24dd854f2b52"
"08299d3d-a9ff-43be-873c-62d605132cd9","1682-10b_109","cba7e136-a480-4132-9e1b-7f4664ac1a05"
"74c627bd-3853-4a15-bf03-e6c0a4d7652d","1682-10b_109","898e22ac-7293-481b-acb0-387039aedff9"
"9c8e1459-7fcf-488d-8e32-4eab5a1f33ad","1682-10b_109","716f7f9f-cb5d-4d89-a08d-7bcdf3e1249b"
"03b9ee1c-af6a-4cf6-806e-ca28b167c3b6","1682-10b_171","53d1eb53-9d29-4b1e-95e7-fed00aef7063"
"ba50d6e9-6c77-4ef0-80a6-519bab996f9a","1682-10b_174","7e97da4b-ac0b-48f9-808a-3fd771f286b7"
"bd879cc1-0d37-4e25-b4ff-49519823ab67","1682-10b_174","43bb93e8-49f8-4573-b035-423d5aa6bec1"
"828fff82-b4cd-4037-997f-64032c3b5bc7","1682-10b_179","4311e67c-0ad8-4db6-95b9-94d236325e84"
"58ed3d90-ba33-46dc-b968-25ccc65777d8","1682-10b_180","8d4f503e-01fe-4bf6-988f-7b8e478f1ab2"
"b5b4a73e-4923-42e0-b3af-81f9f6f8a6f1","1682-10b_180","ec3a42f4-46cc-497b-a31f-2109c2836365"
"1ef652b0-7499-4b13-9bf9-d91dbcbaa8e1","1682-10b_182","14a405f6-dad8-47e9-b3a5-ed32b06e4393"
"4c98df02-e860-4143-93cf-c025b5e3fe28","1682-10b_182","2e6ac3d9-587d-4a9d-8597-a50ae193c601"
"bf49447e-1ae4-48c8-b921-0bdfa8a9bb4e","1682-10b_182","09ae7b45-9bcd-4222-9e1f-485e7aaf75e7"
"647df249-4f31-4f4b-b627-5d0fc6e191c3","1682-10b_208","d109564a-8f6f-4280-93da-000f5c663f07"
"7c882bd1-ab51-4061-8e08-79339c0a5c37","1682-10b_208","012d0fde-6dcf-47a5-8d1a-afedef4a8519"
"a5be1070-237f-4cb3-8dbe-abc8bac6e5b2","1682-10b_208","f786b3da-0c0b-45ca-8bb0-eb98491c1903"
"b7907144-356c-42a3-a0a2-dd37ed5e3ee3","1682-10b_208","79572688-d1e0-4f14-aece-e173d629f54a"
"bec6dce6-92f2-4167-9630-056b81e450b2","1682-10b_208","6fb9b521-5f6b-406e-a82b-90051176c25a"
"c759b3b0-73ef-49d1-9f39-0ad56d91531c","1682-10b_208","52a62909-91ed-458b-a1e5-cfecc5491c38"
"0f64c41a-7922-4667-a4f2-b3870e6c47f5","1682-10b_227","b1e414ff-466d-4b51-8b5c-7a263256b89a"
"7d06d832-d45a-49b6-a1c0-e12637bcf7be","1682-10b_227","df8f6f27-f681-465e-8763-88c37f4c4f2a"
"1defd8ca-ec99-4aec-95b9-2c60a010a7c3","1682-10b_233","8c3db074-f2e3-46d7-93db-b8e7f55f91d7"
"2c9bc4b2-9cd1-4eed-b08b-e17fe3cfe023","1682-10b_233","b35148d0-0bbc-4787-b90a-0e7b931c5283"
"8f9e5949-e26e-464d-a5be-b2b003521055","1682-10b_233","5ec792d4-8709-4539-9d37-fd10eb9e5ff8"
"f30061e3-beaf-420b-abf7-0164eb6ec2b5","1682-10b_233","94e2a4d6-f6a3-4aea-bf06-11a089e9018c"
"2c53ff67-6a6f-4c5d-8b85-6bf763cbf797","1682-10b_246","5fd59b6a-8c16-48d5-bf65-88daafa4f317"
"3756695c-8dd1-4464-b02e-b8d635857ea4","1682-10b_246","57d75ca1-cf93-4219-84ca-87e561ce3878"
"3bb8ba43-4e71-4127-b80a-2062688f853c","1682-10b_246","6c2ddb4a-09ba-4b19-b9ed-d718e3893444"
"43945d67-44fd-48b9-8e4a-023eb066f64a","1682-10b_246","2bd3b8c0-3588-4040-b9ec-3d8bc2824ba4"
"4b7d6348-d09d-4530-8ebf-24dd263bceba","1682-10b_246","c28054d5-b89f-4845-8d4c-f3bc6724b2f5"
"6f11f53d-b4b7-4fb3-bd9a-4354e5ed9d54","1682-10b_246","6de4a401-99c2-4cc0-8a90-18ff750f674d"
"9cd36702-541b-493f-963d-3781e102a099","1682-10b_246","5f7fa1fb-d0a0-45f3-9272-4cf68f1a9e6b"
"d99e9044-8e1b-4d57-9778-d43849bb94c3","1682-10b_246","a944c91d-beae-4f9c-aac4-4c4f4e69d756"
"a32851ab-ba6c-48d3-9c61-642a9a9a7439","1682-10b_267","d3f07723-ee8d-499c-8119-4bb8f58e6550"
"1d76fb78-0ad3-4539-9467-1e27f0cd06eb","1682-10b_276","3afb4d92-c792-4708-bdb8-a73b773637da"
"3081dc4d-641f-41d5-a9f6-cdaa760eafce","1682-10b_276","22bac166-16d2-437f-b5b9-68a6c1a7f7ac"
"3275129c-c1f1-4829-a3f2-4f9a9664ed5b","1682-10b_276","d64315db-97d6-4507-a7f9-a72539ebfe14"
"c2b68a69-515e-4b47-96d3-adaf65a66b56","1682-10b_276","662d1da3-8add-4cd3-8058-46256a0cb4bc"
"d835db6f-d3be-4eec-a0d9-2202122f6eb7","1682-10b_276","ebd5363a-7812-4ccd-b9aa-4681f968192e"
"e6d896aa-a544-4814-bd1d-1bdbb021e326","1682-10b_276","ed1f47c3-d584-4fcd-937c-6e22523e3e23"
"f4c700ab-a991-4c61-be84-5650e5b2d31b","1682-10b_276","2ed9ddbc-c023-4979-9b25-0b1028f399e6"
"595557e2-7086-42a4-99ea-81f2521e50b7","1682-10b_282","a3e48fcb-18fd-4629-ac91-daf887830aac"
"669a2f5a-bbdd-43be-82c0-31ace5f0989c","1682-10b_282","f0552d56-d25d-4c9e-95c6-9ef1a6ce94a5"
"6da04c98-6ca7-4293-a030-5250dd336d34","1682-10b_282","0b1a9b1c-4135-42b2-9894-c0a1a1ca8e3f"
"71675d91-181c-4287-ac38-ed8ba9b13bf8","1682-10b_282","196b041b-614a-48ea-855d-6121f729794d"
"7954aa39-5937-4454-8fbb-7415ee1518e6","1682-10b_282","588d31a3-9b33-4ee2-977d-6b0082a9d390"
"87a11b08-7495-40a1-9068-2c1eecd8d835","1682-10b_282","cf4d442b-124d-4640-8981-9232679e5c0f"
"904eb341-445d-41f4-b5c3-1668a1803d0d","1682-10b_282","dd864f1f-ea2f-42e1-88f7-2b97383bbea9"
"c807b1af-f7e7-4ece-9130-da05c9d016fe","1682-10b_282","66caa971-a2eb-4844-86a8-eae9d710d05b"
"cdb7351f-b6bf-4682-a217-463f1021d509","1682-10b_282","6b3bb771-d2d2-46f8-9172-fb889ff985e1"
"ea18cd23-9a15-45eb-841c-bc34561ee8e3","1682-10b_282","90bc9947-da96-472d-8d3e-a1e4ed79fd8c"
"381fe0c1-8c95-419d-af6a-a1dc3f892071","1682-10b_290","3d0aeef8-b1c9-4c77-9c1a-7192e843667a"
"c9f9238f-debe-4a23-8bc1-8335f8958b38","1682-10b_290","a01e70b5-7a9b-474e-aa89-9a410fd244d4"
"e2f9957f-3bf8-4d7a-8a91-56e5518daaa8","1682-10b_290","c6c0078a-d661-4963-96b5-39b1da4cea65"
"8976098e-9524-43b4-9fd4-a96b02cf25bd","1682-10b_293","7f2e10ee-52ff-4830-893a-c57e91ccf264"
"74d0c540-2d60-4052-b367-ebe19e52cf09","1682-10b_294","0b2f9903-25c3-4301-9f97-f8fef6ef5261"
"07026441-775d-4fae-b116-ff822749480e","1682-10b_297","05b318c8-3241-4274-b227-499f13ca56f1"
"8c286224-1e9c-467c-ae0c-f159db33a8dc","1682-10b_297","fa72dddc-bfa2-4011-a9c9-8889a133ed86"
"982358ab-afb6-441a-88e2-598c2d9dc218","1682-10b_297","c5559acc-9b14-4302-af85-b01af8c57344"
"dbc83ee0-9b15-4464-bfe7-33ed62c18871","1682-10b_297","2ab73cc1-bc91-47ec-8d31-30ced998e659"
"fb706123-a129-48af-989b-9b5f914e6e12","1682-10b_297","f1031133-1dd0-4cd7-9061-3b329506bf1f"
"ff726e42-ccac-4f68-ba22-ace91052ac13","1682-10b_297","80012fa5-c61f-4075-b556-dbd5e21081b5"
"1a461179-8994-415e-9029-7bdaf0c2159f","1682-10b_300","d93a067a-8ebf-4227-b800-ddc798598c92"
"daaeb122-27be-4687-81df-92bc701a11dc","1682-10b_303","ffc114d4-4db1-42eb-9e97-3aaca6c35657"
"5a5522d6-c002-44c0-b0a6-285cfeef054b","1682-10b_314","fc8679ca-1ef1-47a7-8f83-fa0446ada74a"
"3b5cd24b-298d-4cd6-b484-12628eae757e","1682-10b_324","2f50c996-2295-4b7f-854a-a90c24a3b327"
"898b27a8-a0b8-4b77-9795-41b250453449","1682-10b_324","cd2f67c1-f0bf-49f0-b50c-f0ffd4ccc03d"
"9cdf7430-a698-44cf-a274-0fba1b221b18","1682-10b_336","a92daebc-2b75-4bf3-8c4d-007b59e89b7b"
"338620c0-962a-42e1-b78b-b5f98b23feea","1682-10b_342","802056a8-741f-480a-b9c4-4a572eda21e7"
"d63ba4a5-3043-4665-96fc-d2978079468a","1682-10b_342","2f6a731f-3795-45c7-81e4-affcf4aa766f"
"6b399bb2-6065-4a34-956d-1bd04b9ebd92","1682-10b_347","314163d0-2503-4c18-9c7d-08808b4e452b"
"90063c45-e3e8-4416-95c9-d3a1d756b8e9","1682-10b_347","5e3cea3d-bf9a-4b2d-827a-8cba63d66642"
"2492eb04-8050-456b-a0a5-8e0f19a0f315","1682-10b_352","6b1c4465-284c-480c-84ea-7dbb6ddb614c"
"670d39af-2eb6-4f5e-9cb0-b7bb2e2c9ca0","1682-10b_352","2aeceb75-50ed-4206-bd50-ef56c94df8a3"
"6ddca12e-f307-407e-aee7-b4ba9e40466a","1682-10b_352","e6e86217-ba5e-4877-b0b5-32f2c8964161"
"8bea349a-64ce-4fd9-ac31-0a09928b9e87","1682-10b_352","2d3b4efa-d2cc-40a0-a8e4-d3e246a606f3"
"c4854261-4bb9-4e96-b6c4-809c264d5468","1682-10b_352","6183d99f-d43f-4d06-b598-ad7edc1ad953"
"f3fbf4c4-d4bc-498c-8c2d-44d9aea6936e","1682-10b_352","b5b48252-9c32-448f-b4a1-08e9eb169da0"
"f7b60c43-549d-4e27-a6c7-980607d9d065","1682-10b_352","56c73743-9feb-4d1c-aba2-7f432e0eaff7"
"0fffb0ad-8ccb-46ed-a330-756f1a9b895f","1682-10b_354","a1f0c56f-966a-4e57-ac42-5de07119e097"
"2a4caf39-ccc6-4d55-b90c-572adedf15dc","1682-10b_354","e3ffbb30-d0a5-4fe4-9355-6fdd687c7549"
"e2188c18-9c89-453b-a0a1-70207baa305d","1682-10b_354","128a5712-73e2-492f-a7ff-b512ab9d6d8c"
"fd2eea14-551d-477d-b1db-942c8160c991","1682-10b_354","5e0f647e-6060-48a9-997f-e1ec8923feab"
"01696345-78cb-43f3-8099-96896a18ea47","1682-11_021","cc9f9cf8-ec31-4cfb-8d51-e2644908e717"
"0e14450a-fbbe-4d44-abdd-c8d3152329ee","1682-11_021","23886db1-d3c0-482f-a351-11c4d31e0aee"
"1ff8216b-c6d4-4ece-bb2f-51cc11ed89df","1682-11_021","e62626c9-2b11-4242-8deb-2c5ddbc38071"
"67ded26b-81b7-4c3a-9d93-910a121fbd16","1682-11_021","2b79e94d-2361-4607-ad7e-fc721a9ae16a"
"9326847d-5ba0-4853-a34c-ee9d325989af","1682-11_086","b588d7af-e843-41dd-9a40-e21fba60d2ce"
"ce9b2db2-e220-4d29-8cbe-ec58acf68bd2","1682-11_115","0cd8a3c4-7644-49c1-b897-451e46646ba8"
"4942932b-09db-43c0-ac94-afdd5018616c","1682-11_123","23967b92-111c-4c89-8320-186f97a7728e"
"572f2246-aafb-49f6-a1c6-f271627a3514","1682-11_123","96987dcf-930e-4bbd-8681-70bac5eea4e6"
"bdfb9a10-3252-498b-9499-9950c6ff36fc","1682-11_133","f39c1bad-8013-4d2f-b34c-1a38b2cdfa02"
"67fe8298-a7a4-4fbe-999f-adca8c5d8ae5","1682-11_178","2cb92dec-1b7a-4d43-b9e1-a2ed0ee0e2f4"
"a7decbdf-c8df-48de-bde6-8aeeca7f73a7","1682-11_178","12cbcd41-d846-47f3-8b9d-93ffc107b652"
"d8699676-6d8e-4ff8-95a5-3a5649fd5ffb","1682-11_178","9eb91e87-9375-42ec-8506-8f454e050ce4"
"536b6c67-125c-4bb9-9d94-e5f1ecb1a566","1682-11_195","f81dd12d-f2ab-456f-96d9-efdd83d8b903"
"4688fbb1-53b1-4f92-a8e3-e54264f2e76f","1682-11_232","4f9b3da6-76e1-47fa-80ec-63f3d5acc37b"
"6460ecae-9b22-4128-af5e-71249a692d9c","1682-11_232","834b1f3d-8e7c-4350-8633-2cd63d4635a8"
"067aeb21-bdb3-4aae-981b-5035911595e0","1682-11_244","8cd095fa-2c76-4c20-bad9-62d983a72c20"
"232786eb-72bd-4572-adec-d6b7063d8723","1682-11_244","84b41db7-0786-4971-95c3-fd979621694e"
"289492f9-9bcb-45dc-8d7f-18efe46730de","1682-11_244","2202e396-1312-47c0-a2d8-97102e2db434"
"ca4b1ffa-3015-4a58-9ed5-ad24b1c04e84","1682-11_244","7d1233b0-36db-4530-85a2-1c8488e1bfcb"
"fc2a8db1-d337-4f4c-9c5a-6dfe666ed44d","1682-11_244","ad01b762-c049-4538-85ee-e57721a97840"
"7feccd5e-6361-44b2-a510-4533ce94d8a5","1682-11_251","cc69f374-04c6-42fb-a318-9a7e65023b43"
"4874b5d8-0ca9-4ff0-9769-fe8708cdb1d2","1682-11_254","0d9569d2-e924-45a6-a7d1-f65172c88db4"
"8a8de7d1-0079-4413-b4fb-baad60c03a8f","1682-11_254","9ec7a08c-f044-4f8b-84e4-8838a7ae83a2"
"ad6b60a2-5139-4add-aeaf-c8060734036b","1682-11_254","1bff3d18-dc0a-4782-a832-66d5d59bfb39"
"05f6bdcb-5ece-4f3e-8424-ad31b451b559","1682-11_260","1a6c76e7-0661-462a-b809-9f9a9cead3ea"
"90152c59-f300-4431-b598-451ef5cedd1e","1682-11_260","ec792fc3-1794-4d04-8ec1-b749e2f5da81"
"3385f4e2-b5fa-4107-b2e0-cf294b5f01d7","1682-11_268","b677cd86-a6aa-4f27-a9b9-05dbd8f143f1"
"95e2fe46-8f17-4d82-bb78-7f8733c277a3","1682-11_268","755e87f7-2ae2-44f5-b368-9a1e4f7430fa"
"c573abd2-7a86-4d26-b727-89defba121b2","1682-11_268","6bc3ec38-1797-4cb8-8633-65a70b1ce20f"
"c8c71c5a-91da-4bc6-ab4f-d78e31a64c4b","1682-11_272","fc4ee968-7103-405b-b4bf-4c7b25be7923"
"03ace34d-e07b-42bd-b11a-53ca9702968e","1682-11_289","721034aa-ad07-4f3f-aebe-5cb526fb469e"
"71317aca-526f-4023-9f82-7627a77a415f","1682-11_289","abdbb97f-4863-4350-898a-2c853fda970a"
"8996e3b4-ff16-420b-9850-3986dcb2e984","1682-11_289","b6309ce5-3b8f-490a-8c7d-a3d9bfc5d3ce"
"8f273872-482c-4abb-a2e2-9c10112a2406","1682-11_293","72c8f4ee-afad-4638-b57a-91ed395d8e1f"
"281fb9df-a425-4777-9a97-f6273663ce81","1682-11_343","2603b26d-c480-4d18-964b-03ce68912e06"
"6ea32578-4faf-4c18-be54-1ca82c542be0","1682-11_343","deb40768-033d-4a06-bff6-8ce5e9f0f25b"
"0bde80d3-2c20-4a3a-a3d2-1aa21275951b","1682-12_193","c7bbd4b7-d101-4486-a601-53c41807fcee"
"1c1092d5-622e-4270-8289-ff492c21897e","1682-12_193","435fb61c-f6f7-4493-89e9-6b6dd71eb0a8"
"46d5988b-c003-4166-a44d-a55b7008c5b3","1682-12_216","592f99c1-4865-4114-b95f-36e406bd04b2"
"5733a1d9-2fc6-4333-b454-91b901dcb514","1682-12_216","783337c1-dab8-4d98-b70f-c98600f04457"
"7206f731-984d-4851-8e67-bae060ab7bdf","1682-12_216","990d8198-c599-4558-870c-b0c8387bdcfa"
"8f362a52-c35a-491e-8bac-d21ae820f034","1682-12_216","85d6b7ce-271f-4b86-b277-98bf2d96472a"
"a075d0ac-fed2-4f5f-ae98-bdd75778d128","1682-12_216","6be5b8f6-455b-4a58-8c84-72cf52a54242"
"a94d019b-7306-4e76-ba2f-4404b2e4f181","1682-12_216","52b6c7ab-a9e6-413f-95dc-33d64a82aafb"
"c1c2d294-1f59-4fd0-89bf-b4d0bbe3bd26","1682-12_216","8320f788-3145-4706-bac2-d8b7e83bb3ee"
"737d148f-0d45-4bcd-8bcd-5e60054fd829","1682-12_321","a4f08064-8c7e-43a4-b0d7-53d02a6bd916"
"0bb22d35-8804-4ed4-a5a9-69499ce5b1e6","1682-12_322","01746987-6809-41d3-9c2c-46d52f8b6d44"
"165c79fd-939b-482a-b384-4a300c4e7d43","1682-12_322","64ac5183-0ff5-4213-9e71-1442bae632cb"
"786c728e-627d-47ff-96d2-e407295c32ef","1682-12_322","df0ef616-465b-431e-a7a9-90ed5fca065a"
"84f85450-ba63-4055-8217-400be432b6fa","1682-12_322","549f41d0-cf09-4d4b-84ab-f1be6b76cf54"
"93a12c1d-f9a4-44a5-8265-51a3d4f538bd","1682-12_322","344c4632-68fb-4014-a55b-94c21dff8ce0"
"96d46bdd-2c68-452c-aa5b-2230f9dd6d38","1682-12_322","936313e3-3922-4657-9537-6e463c125d3a"
"a08ea0ec-d88d-44fe-8745-ccd0bbbd98c8","1682-12_322","2ec4df3c-3f94-4aa2-bd1c-c99c3b72f377"
"dd6cbd42-dc44-4ad8-b33a-c9224f482a66","1682-12_322","4b4b728a-b00f-4f76-9eaf-daa7b2020ca2"
"e757cccd-7960-4be2-9847-29322e9f67c2","1682-12_349","9d9bcf11-fbe0-43b4-a2f0-003712704cba"
"61777b12-1cf1-44d8-8445-624c779da601","1683-01_018","3841f75d-3d9c-42e4-9d9e-53d8fd989e52"
"aa5b6d7b-d1fd-4920-9c91-d64aabf37113","1683-01_018","3dbfc7b1-c501-4bd5-b905-8b4128ba9f8c"
"3c6d9f16-4f7d-46ea-9112-a7c3500b70f1","1683-01_044","fe555270-17d0-475e-a181-a7f035190555"
"d7db621a-461c-45be-a3b7-c2f1019115bd","1683-01_133","e2501240-4c9c-4303-8a5c-7331c709a705"
"f7ca8283-ed87-4886-84e1-dfa9ee9a8414","1683-01_200","c3bf9097-87b6-4f1b-b316-c157adb9d42c"
"1e85fc47-472c-4e55-9cbb-19f0ebaa5ca8","1683-01_219","310af057-f7f3-44b3-95d7-b73b5219bff7"
"a0d5f680-48f4-4684-827c-c084cf47a80b","1683-01_248","a8c72bd2-da28-4fef-ae16-d6f1957c56fb"
"1c73f9b8-df8f-4be9-a14b-59bbe3592c6d","1683-01_272","cad671a2-a957-4876-be12-8b7b260a19b2"
"3933015d-01c1-48b1-bd31-7832daf59dad","1683-01_272","e92ed7a7-a9f9-483d-9792-3e45a60deb90"
"5f348c37-fd07-42c7-a3c5-7e3165329a32","1683-01_272","5f5ffb1b-712c-4022-980b-0d4da1e26945"
"61d0dbb1-a58b-4b0d-9829-07ab7c2cccf4","1683-01_272","a8c1e917-4d6c-4bbf-8605-f0a7fce66fdd"
"b10b5085-087f-44b5-a958-7bbf263a2fd9","1683-01_272","edf8671f-0286-4155-95f2-22320b4bda44"
"c47857dd-cf91-4039-81de-9c1efcdad5ec","1683-01_272","0cad1486-b6fc-440c-a698-de0750a5746f"
"c043177c-5117-4370-883a-4729fb434daf","1683-01_324","d1a3dcbb-be5d-430f-81f1-e2b495bac3c7"
"ca68011f-d3fc-4321-b868-d9b9f9e6da88","1683-01_326","cbf4203f-cd5c-45ea-b115-0f6a93e9a729"
"96a45e6c-1755-4f8c-856b-0f030ceb0367","1683-02_017","fefb95f8-73ae-4d03-9f27-538ea00154a0"
"b3e74a22-d679-4895-b28d-59c2a9c2960a","1683-02_043","3f60a968-c1db-49c8-800a-7ce00d213e62"
"47ef52b2-3966-49bb-927b-cab6f6331348","1683-02_051","a2f9789a-e567-4c95-809c-3c284433f78f"
"8252b5c9-6b1c-43c7-bd39-a4aaa24de331","1683-02_051","20652c13-a3a9-49ef-ba0e-8e1522d46da1"
"82b1a698-d805-48a0-a48d-00b339084f3c","1683-02_051","1dea697b-f78d-4ebc-81b4-726c8a6aaa3f"
"aa9772f8-ac0c-48ac-9e38-599fe923388c","1683-02_051","41dbb420-da47-4dfc-ac30-fbc6c4e9c277"
"ae5b0378-8eea-4ca3-82c7-ee5bc1c57572","1683-02_051","e6371c54-d7f1-43b7-9bc4-3cdae043186e"
"b1ee0a11-dd3b-4340-b691-009d7e6d4ef0","1683-02_051","b09c8808-05f8-48ea-a555-e94dbf8b7e2c"
"b97ac380-f11c-467e-b833-225c056bf7c3","1683-02_051","ae9a4885-e290-4bee-b282-2a39346a53e7"
"bd16c715-b1f3-4442-8402-98b51c4419e6","1683-02_051","ebb12458-5851-4cae-ae85-27c3078e0b83"
"be55601c-ad79-40ef-9f29-49e7ca5e1a0b","1683-02_051","01c7ee8c-2b1b-43ad-8201-c4ec7a02c301"
"cabf2fc1-5383-4c15-9a68-96cc77e0dc14","1683-02_051","c41bf8d9-e758-4e8d-b190-05b25c2a716d"
"d6ed5f55-04df-4877-9e95-09fdb18fd59c","1683-02_051","f96431b2-d38d-45d7-bbb2-c17a835ff661"
"14250eac-2c34-4e45-a904-163cef856d65","1683-02_070","762ca734-b9e9-4287-846e-ffb418c413be"
"41e049be-f7b0-4ae7-bb7d-e953da863f53","1683-02_070","c295f414-5abc-421a-a9be-26f3ac416b51"
"4c729bef-213f-42e8-920d-beedde453402","1683-02_070","17052650-f477-4f62-8675-3dd5b448bda4"
"528cd351-c4c7-4699-ba47-983119698929","1683-02_070","4a259f85-ff4d-49d3-a4e9-4b662e7a0776"
"9cecdee4-d443-4e49-bbbf-65e295d3a7b4","1683-02_070","1448cf63-1237-445a-a0b4-a974d13e1de3"
"ef67d529-82aa-4979-8c57-f5a920cf5867","1683-02_070","69de793a-e622-41f4-b98b-7fd0c21e27d9"
"73b2064e-366c-4c2a-8f7d-baf4e558aa04","1683-03_035","017b76aa-fd66-4504-bb50-e8df80e1a72f"
"84d51bf6-ec32-43f3-9f55-141cf0226f21","1683-03_035","e58d50f7-7459-4663-9a9a-da914c92c6b1"
"6b0d93ee-0205-42ec-9bd9-1add19f83cf5","1683-03_228","7ac80a06-a63b-44db-a82a-9ffb52a46ece"
"7e4df8b8-c381-4473-89bf-36dc3affffa1","1683-03_228","d45fef08-9525-4547-82d0-dedd110e9f3e"
"e9ccfd72-7abc-47b7-b2ec-e4c3926119f8","1683-03_228","026bb809-5547-45d5-956a-f8244e238657"
"6d16f8ed-0e63-4350-8bec-6ea57ce0460c","1683-03_232","f8356c91-7d88-41a9-af52-3d67301852f2"
"cac36188-3ee7-4952-b269-524a9f107387","1683-03_232","60660e7f-9624-42cc-9e22-750de91c1eb1"
"7aab5468-8e7b-4402-bfe8-9bcb6fb103ba","1683-03_251","2c0a6457-3b54-4558-9ffc-e504bc5c36d0"
"5c566b86-6b14-4c84-a22a-eaee903b079a","1683-03_256","e3947d67-f817-4fb5-abf3-ebd8154d11a6"
"80b87b98-fdac-4596-af6a-acde1e18d84b","1683-03_256","2722b51e-3a6c-4f4c-b9e6-22b0dc2fe5e4"
"949a284a-21e9-41b7-add5-7cd52506f196","1683-03_256","d062fba7-3545-46d0-a763-f3ba1129b075"
"da71ea47-8203-46ca-9184-0fbbdb4dcda3","1683-03_256","c8901894-c3ad-4291-81c1-2cfc26e736d4"
"ed9c7ec4-f7c4-4ca2-a0fb-a1a35b10a271","1683-03_256","0efd7668-a9ee-4fa6-944c-e56a11ccaaca"
"2a32f034-98ae-47a0-9f2a-d88cf5c67329","1683-03_272","1f8a05e5-c9f2-45e3-9965-7639d27851b5"
"525545ba-7ef8-4fbc-b88c-84fd5851f64d","1683-03_281","e54bb961-9acd-4d7e-935a-e2e8521e55e6"
"746bcef5-e0d9-4027-b399-7a133fd2c85a","1683-03_282","0ee5ff73-da47-4046-9955-feda78d149b3"
"800cf535-e810-4d5f-b696-3b79d85cd345","1683-03_285","ce43aca8-2b4c-4f08-9645-c1d1f582094f"
"26690955-9c5f-4905-bd75-3dcb90d285d2","1683-03_291","9d0bbffa-9ecf-4b15-8d1c-47a746e31c9a"
"71081556-9653-464b-9697-3e7b1d941cce","1683-03_291","d2ea83fa-bc82-444f-850f-25d332cabd6c"
"85200b93-9c4e-4f42-bc43-2dc574f423b0","1683-03_291","5c25e7a6-724b-4048-b226-cb171a134c49"
"8dcb3ff6-7ec5-492f-8bba-62c601d43a67","1683-03_291","3a0f1d6a-c00d-4d00-a3fc-b1ca1b30dcb9"
"c538378c-de5d-42ff-bbc7-bfeb56ff0207","1683-03_291","b4c6f04a-2ada-4701-904c-38b7cd1f0aa2"
"cd371a85-8a41-4a2e-b104-460e57b97db8","1683-03_291","03fcc684-727a-4dc9-bd4b-372ca862271b"
"51625b44-cf70-410c-9c2a-41cbfc038cf7","1683-03_350","a7aced11-f175-4fa0-b60d-116309fecade"
"668e0d14-fc7d-49a9-ba7d-76615e4f25b8","1683-03e_065","860374c3-6a07-42e1-9896-98f80b1b38ce"
"09477a50-9e47-4213-bb1e-09c111eaac4b","1683-03e_207","40d8893e-1929-4c62-97b0-c2f02d2d1f71"
"0f04c679-1150-432b-8588-62146f309dc2","1683-03e_207","64abe477-d2b7-47ce-bb4c-6a4071bc9721"
"1cd01112-2219-4bf4-a290-69e8b4c6eb89","1683-03e_207","b8a0fdeb-3774-4fef-ad00-c9e6683898ce"
